Node1,Node2,Ollivier-Ricci Curvature
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,7,0.0
0,8,0.0
0,10,0.0
0,14,0.0
0,16,0.0
0,22,0.0
0,23,0.0
0,28,0.0
0,31,0.0
0,52,0.0
0,63,0.0
0,65,0.0
0,84,0.0
0,96,0.0
0,100,0.0
0,108,0.0
0,122,0.0
0,123,0.0
0,124,0.0
0,127,0.0
0,130,0.0
0,131,0.0
0,135,0.0
0,141,0.0
0,146,0.0
0,152,0.0
0,165,0.0
0,171,0.0
0,189,0.0
0,190,0.0
0,194,0.0
0,207,0.0
0,212,0.0
0,246,0.0
0,252,0.0
0,255,0.0
0,284,0.0
0,287,0.0
0,289,0.0
0,296,0.0
0,346,0.0
0,350,0.0
0,352,0.0
0,369,0.0
0,376,0.0
0,379,0.0
0,382,0.0
0,384,0.0
0,389,0.0
0,439,0.0
0,440,0.0
0,463,0.0
0,467,0.0
0,499,0.0
0,502,0.0
0,515,0.0
0,519,0.0
0,565,0.0
0,573,0.0
0,604,0.0
0,611,0.0
0,633,0.0
0,636,0.0
0,645,0.0
0,673,0.0
0,685,0.0
0,712,0.0
0,766,0.0
0,772,0.0
0,785,0.0
0,790,0.0
0,817,0.0
0,952,0.0
0,1121,0.0
0,1137,0.0
0,1143,0.0
0,1257,0.0
0,1340,0.0
0,1349,0.0
0,1379,0.0
0,1481,0.0
0,1503,0.0
0,1572,0.0
0,1576,0.0
0,1588,0.0
0,1602,0.0
0,1641,0.0
0,1671,0.0
0,1775,0.0
0,1776,0.0
0,1821,0.0
0,1840,0.0
0,1853,0.0
0,1953,0.0
0,1966,0.0
0,1967,0.0
0,1989,0.0
0,2065,0.0
0,2074,0.0
0,2085,0.0
0,2157,0.0
0,2165,0.0
0,2186,0.0
0,2350,0.0
0,2359,0.0
0,2458,0.0
0,2541,0.0
0,2584,0.0
0,2596,0.0
0,2603,0.0
0,2639,0.0
0,2700,0.0
0,2701,0.0
0,2709,0.0
0,2830,0.0
0,2846,0.0
0,2892,0.0
0,2919,0.0
0,2924,0.0
0,2962,0.0
0,3056,0.0
0,3081,0.0
0,3083,0.0
0,3115,0.0
0,3117,0.0
0,3131,0.0
0,3162,0.0
0,3187,0.0
0,3229,0.0
0,3424,0.0
0,3464,0.0
0,3483,0.0
0,3605,0.0
0,3616,0.0
0,3625,0.0
0,3651,0.0
0,3701,0.0
0,3772,0.0
0,3814,0.0
0,3953,0.0
0,4004,0.0
0,4146,0.0
0,4206,0.0
0,4242,0.0
0,4470,0.0
0,4549,0.0
0,4572,0.0
0,4683,0.0
0,4780,0.0
0,4900,0.0
0,4930,0.0
1,5,0.0
1,15,0.0
1,34,0.0
1,43,0.0
1,44,0.0
1,49,0.0
1,76,0.0
1,80,0.0
1,109,0.0
1,148,0.0
1,371,0.0
1,416,0.0
1,554,0.0
1,1079,0.0
1,1101,0.0
1,1301,0.0
1,1307,0.0
1,1472,0.0
1,1479,0.0
1,1554,0.0
1,1718,0.0
1,1920,0.0
1,1961,0.0
1,2041,0.0
1,2141,0.0
1,2405,0.0
1,2434,0.0
1,2527,0.0
1,2591,0.0
1,2610,0.0
1,2790,0.0
1,2849,0.0
1,3188,0.0
1,3335,0.0
1,3363,0.0
1,3448,0.0
1,3636,0.0
1,3773,0.0
1,3959,0.0
1,3989,0.0
1,4103,0.0
1,4374,0.0
1,4604,0.0
1,4748,0.0
2,3,0.0
2,4,0.0
2,37,0.0
2,38,0.0
2,58,0.0
2,99,0.0
2,148,0.0
2,353,0.0
2,354,0.0
2,469,0.0
2,497,0.0
2,513,0.0
2,544,0.0
2,552,0.0
2,672,0.0
2,683,0.0
2,915,0.0
2,1044,0.0
2,1208,0.0
2,1278,0.0
2,1450,0.0
2,1545,0.0
2,1548,0.0
2,1555,0.0
2,1673,0.0
2,1712,0.0
2,2295,0.0
2,2360,0.0
2,2571,0.0
2,2682,0.0
2,3198,0.0
2,3205,0.0
2,3409,0.0
2,3680,0.0
2,3779,0.0
2,4291,0.0
2,4533,0.0
2,4551,0.0
2,4715,0.0
2,4975,0.0
3,6,0.0
3,7,0.0
3,15,0.0
3,18,0.0
3,21,0.0
3,24,0.0
3,27,0.0
3,32,0.0
3,42,0.0
3,61,0.0
3,137,0.0
3,138,0.0
3,139,0.0
3,180,0.0
3,182,0.0
3,196,0.0
3,219,0.0
3,239,0.0
3,253,0.0
3,344,0.0
3,345,0.0
3,396,0.0
3,445,0.0
3,619,0.0
3,688,0.0
3,732,0.0
3,775,0.0
3,934,0.0
3,948,0.0
3,973,0.0
3,1116,0.0
3,1157,0.0
3,1160,0.0
3,1396,0.0
3,1459,0.0
3,1479,0.0
3,1523,0.0
3,1613,0.0
3,1648,0.0
3,1658,0.0
3,1673,0.0
3,1691,0.0
3,1938,0.0
3,2026,0.0
3,2089,0.0
3,2127,0.0
3,2166,0.0
3,2419,0.0
3,2535,0.0
3,2594,0.0
3,2615,0.0
3,2619,0.0
3,2675,0.0
3,2865,0.0
3,2878,0.0
3,2945,0.0
3,3021,0.0
3,3121,0.0
3,3422,0.0
3,3484,0.0
3,3583,0.0
3,3640,0.0
3,3650,0.0
3,4006,0.0
3,4026,0.0
3,4147,0.0
3,4163,0.0
3,4263,0.0
3,4450,0.0
3,4488,0.0
3,4787,0.0
4,33,0.0
4,577,0.0
4,616,0.0
4,666,0.0
4,1343,0.0
4,1522,0.0
4,1691,0.0
4,1869,0.0
4,2090,0.0
4,2921,0.0
4,2956,0.0
4,3006,0.0
4,3419,0.0
4,3561,0.0
4,4184,0.0
4,4754,0.0
5,6,0.0
5,9,0.0
5,11,0.0
5,14,0.0
5,16,0.0
5,17,0.0
5,19,0.0
5,20,0.0
5,25,0.0
5,26,0.0
5,29,0.0
5,33,0.0
5,35,0.0
5,36,0.0
5,46,0.0
5,48,0.0
5,52,0.0
5,59,0.0
5,65,0.0
5,67,0.0
5,69,0.0
5,79,0.0
5,84,0.0
5,87,0.0
5,97,0.0
5,104,0.0
5,106,0.0
5,112,0.0
5,115,0.0
5,125,0.0
5,151,0.0
5,154,0.0
5,159,0.0
5,162,0.0
5,164,0.0
5,167,0.0
5,184,0.0
5,185,0.0
5,189,0.0
5,207,0.0
5,222,0.0
5,225,0.0
5,241,0.0
5,261,0.0
5,284,0.0
5,322,0.0
5,351,0.0
5,356,0.0
5,367,0.0
5,381,0.0
5,430,0.0
5,448,0.0
5,450,0.0
5,472,0.0
5,496,0.0
5,501,0.0
5,517,0.0
5,528,0.0
5,529,0.0
5,556,0.0
5,566,0.0
5,571,0.0
5,625,0.0
5,629,0.0
5,660,0.0
5,696,0.0
5,707,0.0
5,737,0.0
5,761,0.0
5,801,0.0
5,803,0.0
5,820,0.0
5,821,0.0
5,865,0.0
5,894,0.0
5,900,0.0
5,959,0.0
5,983,0.0
5,996,0.0
5,1044,0.0
5,1049,0.0
5,1059,0.0
5,1074,0.0
5,1083,0.0
5,1114,0.0
5,1139,0.0
5,1235,0.0
5,1250,0.0
5,1261,0.0
5,1301,0.0
5,1303,0.0
5,1317,0.0
5,1325,0.0
5,1340,0.0
5,1344,0.0
5,1380,0.0
5,1389,0.0
5,1410,0.0
5,1414,0.0
5,1461,0.0
5,1490,0.0
5,1494,0.0
5,1536,0.0
5,1604,0.0
5,1639,0.0
5,1689,0.0
5,1758,0.0
5,1830,0.0
5,1863,0.0
5,1923,0.0
5,1947,0.0
5,2001,0.0
5,2107,0.0
5,2167,0.0
5,2298,0.0
5,2320,0.0
5,2333,0.0
5,2361,0.0
5,2404,0.0
5,2464,0.0
5,2505,0.0
5,2563,0.0
5,2577,0.0
5,2579,0.0
5,2621,0.0
5,2646,0.0
5,2656,0.0
5,2663,0.0
5,2701,0.0
5,2707,0.0
5,2865,0.0
5,2963,0.0
5,3000,0.0
5,3048,0.0
5,3092,0.0
5,3110,0.0
5,3116,0.0
5,3217,0.0
5,3267,0.0
5,3293,0.0
5,3342,0.0
5,3351,0.0
5,3462,0.0
5,3485,0.0
5,3527,0.0
5,3576,0.0
5,3685,0.0
5,3724,0.0
5,3794,0.0
5,3852,0.0
5,3874,0.0
5,3971,0.0
5,3973,0.0
5,3978,0.0
5,4015,0.0
5,4090,0.0
5,4113,0.0
5,4118,0.0
5,4178,0.0
5,4256,0.0
5,4432,0.0
5,4515,0.0
5,4529,0.0
5,4583,0.0
5,4607,0.0
5,4612,0.0
5,4661,0.0
5,4672,0.0
5,4753,0.0
5,4785,0.0
5,4787,0.0
5,4876,0.0
5,4881,0.0
5,4914,0.0
5,4931,0.0
5,4944,0.0
5,4973,0.0
5,4996,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,12,0.0
7,18,0.0
7,25,0.0
7,31,0.0
7,47,0.0
7,67,0.0
7,393,0.0
7,395,0.0
7,491,0.0
7,570,0.0
7,625,0.0
7,626,0.0
7,640,0.0
7,642,0.0
7,652,0.0
7,697,0.0
7,746,0.0
7,777,0.0
7,932,0.0
7,957,0.0
7,1005,0.0
7,1009,0.0
7,1032,0.0
7,1126,0.0
7,1243,0.0
7,1366,0.0
7,1367,0.0
7,1400,0.0
7,1632,0.0
7,1817,0.0
7,1850,0.0
7,2124,0.0
7,2266,0.0
7,2297,0.0
7,2435,0.0
7,2861,0.0
7,2869,0.0
7,3638,0.0
7,3936,0.0
7,4196,0.0
7,4419,0.0
7,4502,0.0
8,41,0.0
8,64,0.0
8,114,0.0
8,164,0.0
8,301,0.0
8,327,0.0
8,386,0.0
8,400,0.0
8,651,0.0
8,766,0.0
8,884,0.0
8,1330,0.0
8,1375,0.0
8,1601,0.0
8,1810,0.0
8,1812,0.0
8,1837,0.0
8,2018,0.0
8,2021,0.0
8,2044,0.0
8,2287,0.0
8,2350,0.0
8,2683,0.0
8,3074,0.0
8,3106,0.0
8,3212,0.0
8,3362,0.0
8,3440,0.0
8,3472,0.0
8,4079,0.0
8,4093,0.0
8,4639,0.0
8,4856,0.0
10,13,0.0
10,19,0.0
10,30,0.0
10,48,0.0
10,61,0.0
10,69,0.0
10,83,0.0
10,150,0.0
10,177,0.0
10,179,0.0
10,217,0.0
10,244,0.0
10,258,0.0
10,269,0.0
10,286,0.0
10,306,0.0
10,312,0.0
10,322,0.0
10,327,0.0
10,374,0.0
10,383,0.0
10,443,0.0
10,511,0.0
10,624,0.0
10,632,0.0
10,677,0.0
10,870,0.0
10,894,0.0
10,956,0.0
10,1134,0.0
10,1183,0.0
10,1300,0.0
10,1363,0.0
10,1409,0.0
10,1675,0.0
10,1831,0.0
10,1881,0.0
